Subject,TestGroup,Split,Classifier,Y_True,Y_Pred
605,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V2', 'V2', 'V2', 'V1', 'V1', 'V3', 'V2', 'V1', 'V1', 'V2', 'V1']"
605,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V2', 'V1', 'V1', 'V3', 'V2', 'V2', 'V2', 'V1', 'V2']"
605,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V2', 'V1', 'V2', 'V3', 'V2', 'V2', 'V1', 'V1', 'V2']"
605,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V2', 'V1', 'V1', 'V3', 'V2', 'V1', 'V1', 'V2', 'V1']"
605,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V2']"
605,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V3', 'V1', 'V2', 'V2']"
605,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V1', 'V3', 'V1', 'V2', 'V2']"
605,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2']"
605,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V2', 'V1', 'V2']"
605,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2']"
605,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V1']"
605,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2']"
605,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2']"
605,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2']"
605,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V2', 'V1', 'V1', 'V1', 'V2', 'V2']"
605,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2']"
605,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
605,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1']"
605,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1']"
605,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
606,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1', 'V2']"
606,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1', 'V2']"
606,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2']"
606,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1', 'V2']"
606,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1']"
606,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V2', 'V1']"
606,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1']"
606,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1']"
606,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V3', 'V2']"
606,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2']"
606,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V2', 'V2']"
606,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2']"
606,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V2']"
606,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V2', 'V1', 'V2']"
606,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V2', 'V2', 'V2']"
606,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2']"
606,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V3', 'V2', 'V1', 'V1']"
606,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V3', 'V2', 'V1', 'V1']"
606,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V2', 'V1', 'V1']"
606,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V1', 'V3', 'V2', 'V1', 'V1']"
606,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2', 'V3', 'V2']"
606,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2', 'V3', 'V2']"
606,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2', 'V3', 'V2']"
606,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2', 'V3', 'V2']"
606,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V2', 'V1', 'V1', 'V3', 'V1', 'V2', 'V1']"
606,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1']"
606,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
606,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
606,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V3', 'V1', 'V1']"
606,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V2', 'V1']"
606,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V1']"
606,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V3', 'V3', 'V2', 'V2', 'V1']"
606,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
606,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
606,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
606,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V1']"
606,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1']"
606,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2']"
606,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1']"
606,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1']"
673,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V3', 'V3', 'V3']"
673,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V3', 'V1', 'V2']"
673,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V3', 'V3', 'V3']"
673,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V3', 'V2', 'V2']"
673,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
673,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2']"
673,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
673,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V1', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V2']"
673,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V3', 'V2', 'V2']"
673,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V2', 'V2', 'V2']"
673,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V2', 'V2', 'V3', 'V2', 'V2', 'V2']"
673,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V3', 'V3', 'V3', 'V2', 'V2']"
673,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2']"
673,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V1', 'V2']"
673,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V1', 'V3', 'V2', 'V1', 'V2']"
673,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2']"
673,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V1', 'V3']"
673,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1']"
673,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2', 'V1']"
673,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V1', 'V1', 'V1']"
673,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V1', 'V3', 'V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V3']"
673,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V2', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V2']"
673,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V2', 'V1', 'V1', 'V2', 'V3', 'V2', 'V2', 'V2', 'V2']"
673,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V1', 'V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1', 'V3']"
673,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1']"
673,N,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V3', 'V1', 'V3', 'V2', 'V1', 'V1']"
673,N,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V2', 'V3', 'V2', 'V1', 'V1', 'V2', 'V1', 'V1']"
673,N,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V3', 'V1', 'V1']"
673,N,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2']"
673,N,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V2']"
673,N,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V3']"
673,N,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V1', 'V1', 'V2']"
673,N,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1']"
673,N,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1']"
673,N,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2', 'V1']"
673,N,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V1', 'V3', 'V3', 'V3', 'V3', 'V1', 'V1', 'V2', 'V1']"
673,N,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
673,N,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
673,N,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V2', 'V2', 'V2']"
673,N,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V1', 'V3', 'V3', 'V1', 'V2', 'V1']"
674,S,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2', 'V2', 'V2']"
674,S,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V3', 'V2', 'V2', 'V2', 'V2']"
674,S,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V2', 'V3', 'V3', 'V1', 'V2', 'V2', 'V2', 'V2', 'V2', 'V1']"
674,S,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V2', 'V1', 'V1']"
674,S,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V1', 'V3', 'V1', 'V1', 'V1']"
674,S,1,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V1', 'V1', 'V1', 'V1', 'V1']"
674,S,1,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V3', 'V3', 'V3', 'V3', 'V3']"
674,S,1,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V2', 'V1', 'V1', 'V1', 'V3', 'V1', 'V1']"
674,S,2,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V2', 'V3', 'V2', 'V2', 'V2']"
674,S,2,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V2']"
674,S,2,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V2', 'V2']"
674,S,2,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V2', 'V3', 'V3', 'V1', 'V3', 'V2', 'V2', 'V2']"
674,S,3,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
674,S,3,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
674,S,3,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V3', 'V3']"
674,S,3,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V2', 'V1']"
674,S,4,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V1', 'V3', 'V2', 'V2', 'V1']"
674,S,4,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V2', 'V1', 'V1']"
674,S,4,SVM,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V3', 'V1', 'V3', 'V2', 'V2', 'V1']"
674,S,4,Correlation,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V3', 'V3', 'V2', 'V1', 'V1', 'V3', 'V2', 'V2', 'V1']"
674,N,0,kNN,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2', 'V2']"
674,N,0,sklearn_logistic_reg,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V1', 'V3', 'V1', 'V3', 'V3', 'V2', 'V2', 'V2']"
674,N,0,SVM,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V3', 'V2', 'V2', 'V3']"
674,N,0,Correlation,"['V1', 'V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3', 'V3']","['V2', 'V2', 'V3', 'V3', 'V3', 'V3', 'V1', 'V3', 'V1', 'V1', 'V2', 'V2']"
674,N,1,kNN,"['V1', 'V1', 'V1', 'V2', 'V2', 'V2', 'V3', 'V3', 'V3']","['V2', 'V3', 'V2', 'V3', 'V1', 'V3', 'V2', 'V3', 'V2']"
